cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF,cluster
8601,10122.8051869723,37222.7234620024,0,12,0,187,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,cluster1
8602,10165.8234079174,37852.57383821,2,1,0,241,1,3,0,41,0,3,0,1,5,0,1,0,2,0,0,cluster1
8603,10171.7039567321,37302.6080273271,4,6,0,173,0,5,0,101,0,3,0,0,9,1,0,0,2,0,0,cluster1
8604,10175.2964705882,37062.9097058824,4,17,0,155,1,11,0,12,0,0,0,1,5,0,0,0,1,0,0,cluster1
8606,10471.6718309859,37017.4147887324,0,0,0,105,0,2,0,45,0,2,0,0,10,0,0,0,7,0,0,cluster1
8607,10228.4650650651,37706.3513513514,5,2,0,667,3,3,0,72,0,3,0,0,8,0,0,0,0,0,0,cluster1
8609,10260.3340798046,37345.5696254072,1,1,0,199,0,1,0,26,0,7,0,0,1,0,2,0,1,0,0,cluster1
8610,10346.8443843031,37115.4935723951,2,5,0,410,0,1,0,57,0,20,0,0,5,0,3,0,5,0,0,cluster1
8611,10416.1458395025,37844.2737636956,1,20,0,312,0,2,0,0,0,1,0,0,2,1,0,0,2,0,0,cluster1
8612,10426.3341284404,37343.1036697248,0,0,0,341,0,0,0,36,0,20,0,0,2,1,1,0,0,0,0,cluster1
8613,10456.3436334576,37460.4078316462,0,0,0,384,0,1,0,1,0,5,0,0,2,0,0,0,0,0,0,cluster1
8614,10515.2254808608,37727.2393829747,1,2,0,245,1,2,0,0,0,8,0,0,1,3,1,0,3,0,0,cluster1
8615,10540.8044186047,37359.1030232558,2,0,0,342,0,2,0,13,0,5,0,4,6,0,5,0,2,0,0,cluster1
8616,10562.3238909674,37045.2277926243,2,2,0,298,0,1,0,77,0,11,0,1,10,0,0,0,7,0,0,cluster1
8617,10607.1236882849,37508.2893514536,5,6,0,343,1,5,0,0,0,2,0,0,2,2,0,0,7,0,0,cluster1
8618,10626.6810664034,37611.4946926685,1,1,0,297,1,2,0,0,0,0,0,0,6,3,2,0,3,0,0,cluster1
8619,10654.8453286522,37313.3975034133,7,31,0,383,0,9,0,2,1,12,0,0,3,1,0,0,6,0,0,cluster1
8620,10672.997008547,37083.4051282051,33,41,0,246,3,6,0,6,6,15,0,0,7,6,0,0,3,0,0,cluster1
8621,10731.8417445483,37584.8855659398,1,3,0,255,0,3,0,2,0,6,0,2,18,0,1,0,7,0,0,cluster1
8622,10745.238997555,37263.2597799511,6,7,0,268,0,5,0,4,2,11,0,0,1,2,3,0,3,0,0,cluster1
8623,10786.5367861886,37120.3604249668,2,2,0,300,0,0,0,45,0,5,0,0,2,0,0,0,0,0,0,cluster1
8626,10856.493166287,37016.9937357631,1,0,0,345,0,2,0,74,0,1,0,0,8,0,0,0,1,0,0,cluster1
8627,10905.8285021225,37466.8365069739,4,1,1,364,1,17,0,1,1,23,0,0,8,0,4,0,10,0,0,cluster1
8628,10887.347339632,37826.3279462954,3,1,0,546,0,0,0,12,0,17,0,1,9,0,1,0,4,0,0,cluster1
8629,10882.8380813246,37632.1278305332,2,1,0,537,1,2,0,1,0,5,0,0,2,0,1,0,4,0,0,cluster1
8630,10960.7505954406,37243.8322558693,4,3,0,214,0,2,0,15,0,7,0,1,0,1,6,0,5,0,0,cluster1
8631,10980.6236907731,37798.5443890274,3,5,0,215,1,6,0,0,0,3,0,1,0,0,0,0,1,0,0,cluster1
8632,11004.3212398732,37364.5177879535,2,0,0,347,0,7,0,6,0,7,0,1,3,0,7,0,4,0,0,cluster1
8633,11066.1421349985,37873.4130240856,3,15,0,191,0,7,0,7,0,2,0,0,3,0,0,0,3,0,0,cluster1
8634,11099.5762224353,37043.5822946628,0,1,0,291,1,2,0,105,0,2,0,0,1,0,1,0,1,0,0,cluster1
8635,11202.3682300391,37093.7272473479,0,13,0,75,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,cluster1
8636,11253.5470262794,37268.428077455,2,2,0,131,0,3,0,5,0,6,0,1,6,1,4,0,6,0,0,cluster1
8637,11301.6268688595,37844.5331055105,7,25,0,363,0,5,0,16,0,2,0,2,4,0,1,0,6,0,0,cluster1
8638,11322.6354453627,37106.0938934803,0,7,0,90,0,2,0,2,0,2,0,1,1,0,0,0,0,0,0,cluster1
8639,11363.8050884002,37594.1489866322,1,0,0,95,0,3,0,21,0,3,0,2,7,0,2,0,8,0,0,cluster1
8640,11553.7027225901,37095.3799362276,1,27,0,233,0,1,0,10,4,7,0,0,5,1,9,0,3,0,0,cluster1
8641,11588.6990365112,37663.9918864097,8,95,0,210,0,22,0,26,1,18,0,1,5,2,2,0,13,0,0,cluster1
8642,11625.1649465536,37837.960928861,11,109,0,329,1,18,0,14,2,10,0,0,15,3,5,0,5,0,0,cluster1
8643,11661.0249046711,37176.9009771211,10,13,0,360,1,3,0,41,0,13,0,1,17,2,3,0,7,0,0,cluster1
8644,11638.2952807312,37333.8207423988,8,14,0,392,1,8,0,41,0,7,0,1,11,1,9,0,13,0,0,cluster1
8645,11712.5671402383,37525.2745187901,10,117,0,300,0,8,0,48,1,8,0,0,8,1,1,0,4,0,0,cluster1
8646,11795.9149025362,37793.3127226996,23,124,0,419,4,28,0,115,0,11,0,0,18,1,7,0,9,0,0,cluster1
8647,11859.7481269282,37655.5738210666,5,7,0,410,0,4,0,179,1,7,0,1,5,2,2,0,8,0,0,cluster1
8648,11922.4615948402,37364.6775139255,4,2,0,385,0,3,0,65,0,2,0,1,5,0,3,0,9,0,0,cluster1
8649,11975.5987598306,37085.4596188748,9,1,0,322,0,6,0,114,0,0,0,0,4,1,0,0,1,0,0,cluster1
8650,12021.4098106178,37450.0690779261,8,4,0,455,0,6,0,7,0,1,0,0,2,1,0,0,2,0,0,cluster1
8651,12081.5111731844,36999.0058659218,2,1,0,134,0,3,0,9,0,2,0,0,0,0,1,0,2,0,0,cluster1
8652,12126.0734788873,37135.8664523994,5,0,0,383,0,3,0,15,0,12,0,0,5,0,3,0,1,0,0,cluster1
8653,12202.4626481195,37771.3436373004,1,1,0,340,0,0,0,24,0,1,0,0,8,0,3,0,3,0,0,cluster1
8654,12236.2338642079,37393.2502095557,0,0,0,400,0,1,0,8,0,1,0,0,4,0,0,0,0,0,0,cluster1
8655,12251.4238705327,37554.949696561,1,3,0,285,0,4,0,1,0,1,0,0,1,1,0,0,3,0,0,cluster1
8656,12248.4802060738,37046.853308026,2,25,0,388,0,0,0,13,2,2,0,0,2,0,1,0,4,0,0,cluster1
8657,12312.4844061048,37872.7646538376,1,5,0,142,0,5,0,1,0,3,0,4,1,1,0,0,1,0,0,cluster1
8658,12314.9077629382,37667.1986644407,1,1,0,213,0,1,0,10,0,1,0,0,0,1,1,0,3,0,0,cluster1
8659,12315.3413296779,37249.4018163125,2,2,0,343,0,4,0,26,0,1,0,1,2,3,3,0,3,0,0,cluster1
8660,12345.7862339116,37028.6759932848,1,22,0,362,0,0,0,79,3,1,0,0,8,0,14,0,1,0,0,cluster1
8661,12380.4722028379,37451.2661083973,3,8,0,517,0,2,0,68,0,1,0,1,16,1,6,0,8,0,0,cluster1
8662,12430.3681360012,37232.570182037,4,21,0,486,0,9,0,59,0,5,0,0,2,1,3,0,3,0,0,cluster1
8663,12547.1289611463,37019.999448884,6,28,0,433,0,1,0,300,1,16,0,5,9,1,16,0,5,0,0,cluster1
8664,12536.2226362366,37340.464834653,7,51,0,559,0,4,0,46,0,0,0,0,19,0,4,0,7,0,0,cluster1
8665,12554.0180355837,37873.4616134536,1,126,0,471,0,8,0,4,0,17,0,0,5,3,1,0,5,0,0,cluster1
8666,12583.5219542362,37669.8008658009,7,11,0,447,2,9,0,91,0,3,0,2,3,1,4,0,8,0,0,cluster1
8667,12643.5517241379,37558.7612539185,3,19,0,394,1,10,0,110,1,6,0,0,2,3,8,0,22,0,0,cluster1
8668,12631.8521820741,37418.2826529016,7,79,0,317,0,5,0,31,0,2,0,0,2,1,2,0,6,0,0,cluster1
8669,12700.4915677701,37148.2723297939,1,70,0,551,0,2,0,63,0,7,0,0,2,0,5,0,2,0,0,cluster1
8670,12814.5221674877,37308.5931539725,4,45,0,293,0,8,0,49,0,0,0,3,2,0,3,0,17,0,0,cluster1
8671,12842.1102373262,37063.2381687965,10,83,0,386,1,1,0,19,0,2,0,0,2,0,0,0,1,0,0,cluster1
8672,12837.1726638024,37201.67132116,3,38,0,180,0,4,0,22,0,1,0,0,1,0,1,0,3,0,0,cluster1
8673,12938.699589776,37526.8378037236,3,103,0,295,0,2,0,45,0,2,0,1,0,0,1,0,2,0,0,cluster1
8674,12949.9124189064,37245.5806302132,3,17,0,365,0,3,0,32,0,1,0,0,5,0,0,0,1,0,0,cluster1
8675,12956.9438993711,37345.1620125786,3,6,0,225,0,6,0,18,0,4,0,1,2,0,0,0,3,0,0,cluster1
8676,12983.9022082019,37027.3827549947,2,8,0,383,0,7,0,68,1,2,0,0,6,1,0,0,3,0,0,cluster1
8677,13023.5663026521,37634.8744149766,1,2,0,260,0,0,0,4,0,1,0,3,3,0,1,0,2,0,0,cluster1
8678,13066.2495517035,37510.0265989241,1,3,0,331,0,2,0,4,0,0,0,0,6,1,0,0,4,0,0,cluster1
8679,13089.1168996188,37721.815501906,2,1,0,265,0,3,1,4,0,0,0,0,1,1,3,0,2,0,0,cluster1
8680,13154.0008656759,37101.6967248593,0,2,0,487,0,1,0,2,0,1,0,1,7,0,0,0,2,0,0,cluster1
8681,13145.944972067,37217.8100558659,1,1,0,395,0,0,0,16,0,2,0,0,3,0,2,0,5,0,0,cluster1
8682,13207.4531083102,37680.732535783,0,0,0,273,0,6,0,19,0,0,0,1,4,0,0,0,6,0,0,cluster1
8683,13278.5218934911,37211.4087573964,2,2,0,518,0,3,0,36,0,4,0,2,3,1,2,0,4,0,0,cluster1
8684,13347.7664010849,37523.0466180709,1,3,0,580,0,7,0,10,0,1,0,1,0,0,2,0,5,0,0,cluster1
8685,13404.3262303399,37232.1103500761,4,5,0,436,0,0,0,7,0,6,0,2,4,0,0,0,3,0,0,cluster1
8687,13448.4867097701,37822.1567887931,2,86,0,508,1,7,0,53,0,5,0,0,9,2,3,0,8,0,0,cluster1
8688,13482.8561851211,37391.1100778547,2,14,0,643,0,3,0,18,0,0,0,1,11,1,4,0,1,0,0,cluster1
8689,13605.2998522895,37845.9008493353,0,12,0,563,1,7,0,32,0,1,0,2,10,1,3,0,6,0,0,cluster1
8690,13700.4647953768,37394.6426465385,15,10,1,766,2,33,0,76,1,4,0,0,25,7,5,0,18,0,0,cluster1
8691,13677.5064139942,37224.8559766764,3,15,0,1396,1,47,0,46,2,8,0,0,23,1,1,0,3,0,0,cluster1
8692,13664.5074909592,37656.9156190804,4,45,0,416,1,6,0,81,1,6,0,0,17,1,8,0,4,0,0,cluster1
8693,13819.8497372193,37724.9175824176,13,11,0,429,3,6,0,288,0,3,0,0,10,0,3,0,0,0,0,cluster1
8694,14053.6422120108,37260.9633972429,1,0,0,1758,0,4,0,58,2,6,0,1,26,2,6,0,3,0,0,cluster1
8695,14123.3806078148,37864.7167665909,2,0,0,351,0,1,0,0,1,4,0,0,1,2,3,0,1,0,0,cluster1
8696,14243.2696927156,37683.7237560443,2,0,0,124,0,2,0,7,0,3,0,0,10,0,5,0,7,0,0,cluster1
8697,14299.6825420015,37530.2761139518,1,2,0,303,2,1,0,7,0,2,0,1,14,3,8,0,8,0,0,cluster1
8698,14300.7176602925,37938.6788526434,2,7,0,139,0,0,0,4,0,2,0,1,3,0,4,0,3,0,0,cluster1
8699,14341.3014789534,37842.7961319681,2,2,0,360,1,10,0,59,0,14,0,1,13,0,9,0,1,0,0,cluster1
8700,14378.2263028314,37203.5609355765,0,5,0,156,0,8,1,14,5,3,0,2,9,1,5,0,10,0,0,cluster1
8701,14426.6712520401,37107.3334110515,1,0,0,154,1,2,0,35,1,2,0,3,10,1,2,0,2,0,0,cluster1
8702,14454.881116208,37554.8220565749,3,0,0,437,0,4,0,135,0,14,0,3,29,0,10,0,7,0,0,cluster1
8703,14535.8682738669,37276.3652844744,2,2,1,611,0,6,0,20,0,7,0,5,21,4,11,0,8,0,0,cluster1
8704,14557.0847203728,37465.2225366178,3,2,0,372,1,12,0,41,0,5,0,1,7,3,16,0,5,0,0,cluster1
8705,14639.456252347,37139.8794592565,1,2,0,478,0,2,0,61,0,3,0,2,24,3,3,0,4,0,0,cluster1
8706,14697.065066188,37529.4536683868,15,10,0,586,20,15,1,6,4,4,0,0,32,1,1,0,5,0,0,cluster1
8709,14879.2294789436,37168.8128122769,1,3,0,661,0,0,0,43,0,0,0,2,11,1,4,0,6,0,0,cluster1
8710,14877.2843993392,37706.8803398631,1,5,0,399,0,9,0,22,0,4,0,0,22,0,1,0,7,0,0,cluster1
8711,14991.289443059,37472.565918537,4,8,0,283,0,4,0,24,0,2,0,3,19,0,3,0,4,0,0,cluster1
8712,15053.4897773739,37635.4688777828,4,41,0,432,1,3,0,26,1,1,0,0,14,0,0,0,3,0,0,cluster1
8713,15053.0290734156,37281.9617234888,3,11,0,463,0,1,0,30,0,0,0,2,20,0,9,0,7,0,0,cluster1
8715,15092.4575731248,37152.5718216044,10,18,2,641,0,1,0,48,0,8,0,2,39,1,3,0,11,0,0,cluster1
8716,15279.5062182024,37645.2752967778,5,47,1,401,3,5,0,68,3,2,0,0,13,4,1,0,6,0,0,cluster1
8717,15314.4366057234,37783.4598569157,2,54,0,238,1,2,1,66,0,2,0,1,17,0,5,0,7,0,0,cluster1
8718,15378.4566831683,37544.419377652,6,31,0,465,0,12,0,69,0,4,0,2,21,1,8,0,18,0,0,cluster1
8719,15421.6557410843,37188.9849515564,32,58,0,707,8,20,1,7,8,9,0,2,8,2,23,0,21,0,0,cluster1
8720,15515.2453333333,37058.0181818182,2,15,0,346,0,0,0,0,2,8,0,3,5,1,5,0,7,0,0,cluster1
8721,15575.1388785047,37441.4127102804,2,12,0,350,1,8,0,69,2,1,0,2,19,13,5,0,7,1,0,cluster1
8722,15654.3253951961,37908.6922603162,12,101,0,379,1,12,0,46,0,1,0,0,10,1,1,0,4,0,0,cluster1
8723,15671.1008102213,37652.3395138672,12,58,0,366,0,14,0,50,0,0,0,0,3,0,1,0,6,0,0,cluster1
8724,15673.8357550597,37059.2288531396,8,66,0,498,0,0,0,5,0,1,0,0,3,0,9,0,0,0,0,cluster1
8725,15746.2720785013,37471.6786797502,7,29,0,774,0,10,0,35,0,2,0,1,40,0,2,0,4,0,0,cluster1
8726,15863.5840571318,37228.6257479251,5,0,0,613,0,4,0,55,0,0,0,0,6,1,7,0,2,0,0,cluster1
8727,15870.6533643522,37679.8810844667,3,5,2,700,0,2,0,41,0,2,0,5,44,0,2,0,3,0,0,cluster1
8728,15864.643034385,37932.9484225452,5,16,0,272,0,2,0,1,1,5,0,1,13,1,0,0,0,0,0,cluster1
8729,15986.2799026426,37793.7875521558,1,10,0,298,0,1,0,15,0,0,0,0,14,0,1,0,1,0,0,cluster1
8730,16056.2598124349,37097.9083014936,1,7,2,804,0,0,0,2,0,3,0,0,8,1,2,0,7,0,0,cluster1
8733,16123.7403726708,37852.6273291925,3,8,0,202,0,1,0,116,0,4,0,2,35,1,5,0,12,0,0,cluster1
8734,16234.5038718291,37189.0750333778,9,10,12,824,2,6,0,36,2,3,0,1,46,0,6,0,9,0,0,cluster1
8735,16293.1714468835,37022.9774074668,8,6,3,653,2,5,0,61,5,6,0,0,22,6,10,0,2,0,0,cluster1
8736,16408.4011310452,37864.4890795632,2,33,0,275,0,7,0,102,0,1,0,0,21,3,14,0,4,0,0,cluster1
8737,16481.6499261448,37331.0251107829,13,20,0,371,4,13,0,3,2,3,0,0,28,1,4,0,17,0,0,cluster1
8738,16513.0683208108,37581.0200943561,3,6,2,564,2,7,0,26,1,1,0,0,28,1,11,0,6,0,0,cluster1
8739,16527.854182804,37124.2180480248,16,58,0,540,0,2,0,39,13,16,0,1,16,2,0,0,5,0,0,cluster1
8740,16595.2040664055,37750.1522104085,0,8,0,237,2,15,0,7,0,0,0,1,8,1,1,0,3,0,0,cluster1
8741,16678.8723739496,37021.0593487395,0,18,0,136,0,2,0,18,0,0,0,0,3,0,2,0,2,0,0,cluster1
8742,16685.2315233786,37425.3733031674,0,1,0,44,1,4,1,3,1,0,0,1,27,2,3,0,5,0,0,cluster1
8743,16730.8965517241,37915.5769704433,8,22,0,463,0,4,0,4,0,0,0,0,32,1,3,0,1,0,0,cluster1
8745,16983.9493426141,37181.4249806651,0,0,0,0,0,5,0,0,3,5,0,0,3,2,4,0,5,0,0,cluster1
8747,17563.3804497476,37607.4772831574,3,29,0,242,0,11,1,3,0,0,0,0,0,0,3,0,5,0,0,cluster1
8748,17716.5816258203,37698.6921789206,4,13,0,164,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,cluster1
8749,17640.3369781312,37793.3982107356,0,4,0,248,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,cluster1
8751,17695.7057208238,37889.9803203661,5,12,0,712,0,5,0,2,0,3,0,1,5,0,6,0,4,0,0,cluster1
8752,17696.6763131482,37112.2504182001,1,11,0,144,0,9,0,32,1,9,0,3,10,2,17,0,6,0,0,cluster1
8753,17751.8487886383,37598.1871345029,2,22,0,329,0,0,0,17,0,3,0,2,0,1,3,0,1,0,0,cluster1
8754,17954.927175547,37710.2640721563,1,4,0,481,2,6,0,13,0,3,0,2,9,3,1,0,10,0,0,cluster1
8755,17977.1830985915,37273.6097026604,2,16,0,149,1,2,0,31,0,2,0,3,16,4,19,0,10,0,0,cluster1
8756,18035.4935564532,37497.239276784,0,2,0,187,0,9,0,49,2,1,0,5,20,1,11,0,24,0,0,cluster1
8757,18148.9017550938,37090.3102683074,4,35,0,331,1,4,0,109,1,4,0,0,33,4,12,0,12,0,0,cluster1
8758,18187.1580897489,37309.0656648827,2,22,0,232,3,20,0,54,1,4,0,5,38,0,20,0,18,0,0,cluster1
8759,18242.6933785472,37740.2768159914,1,3,0,78,1,3,0,90,0,1,0,3,16,1,10,0,15,0,0,cluster1
8760,18345.1455826745,37170.3795118597,3,4,0,166,0,17,0,30,0,0,0,1,7,3,10,0,13,0,0,cluster1
8761,18385.0268952765,37685.3027399563,5,3,0,99,1,17,0,76,0,2,0,3,14,2,8,0,8,0,0,cluster1
8762,18474.3833595594,37759.7065302911,3,7,1,385,0,14,0,114,0,0,0,0,9,0,5,0,5,0,0,cluster1
8763,18481.5627250069,37463.2799778455,8,21,0,282,1,9,0,59,0,0,0,0,19,1,3,0,5,0,0,cluster1
8764,18572.0244179444,37236.4402801439,4,11,0,496,0,0,0,8,0,0,0,1,11,2,7,0,7,0,0,cluster1
8766,18755.5604659763,37588.8851701183,6,3,0,392,0,9,0,1,1,0,0,0,10,0,5,0,6,0,0,cluster1
8767,18813.1226305609,37698.3203094778,3,7,0,223,0,7,0,1,1,1,0,0,17,0,5,0,8,0,0,cluster1
8769,18967.3750256305,37429.096985852,4,5,0,857,0,3,0,243,0,6,0,3,65,4,72,0,15,0,0,cluster1
8770,18999.6429128333,37568.0865429596,1,3,1,742,0,6,0,90,0,7,0,1,38,2,28,0,9,0,0,cluster1
8771,19131.1092964824,37309.4677554439,4,11,1,493,0,11,0,0,1,1,0,2,10,0,26,0,16,0,0,cluster1
8773,19270.6135290148,37781.8761808367,5,14,0,723,2,20,0,51,2,2,0,2,38,0,10,0,12,0,0,cluster1
8774,19308.9088212025,37657.980221519,4,8,0,365,1,8,1,3,0,0,0,2,10,1,8,0,11,0,0,cluster1
8775,19338.6261883408,37354.8091479821,3,13,0,433,2,18,0,1,2,2,0,0,39,3,7,0,17,0,0,cluster1
8776,19997.396039604,37927.0381293449,1,9,0,173,0,4,0,7,4,5,0,6,72,3,43,0,27,0,0,cluster1
8777,20289.7582508251,38042.5052255226,0,35,0,148,0,4,0,7,0,1,0,0,4,0,2,0,0,0,0,cluster1
8778,20351.2629310345,37021.1169181034,0,0,0,66,0,9,0,339,0,13,0,1,8,1,11,0,2,0,0,cluster1
8779,20506.5017286085,37887.386127917,2,0,0,250,0,1,0,40,0,21,0,0,11,0,8,0,6,0,0,cluster1
8780,20566.8764719464,37065.8584622489,2,6,0,95,0,0,0,26,2,4,0,2,13,1,12,0,11,0,0,cluster1
8781,20655.4952970297,37794.5871287129,2,1,0,137,1,3,0,160,0,3,0,3,34,0,17,0,5,0,0,cluster1
8782,20672.6730356795,37459.3242347436,5,5,0,291,1,16,0,88,11,5,0,0,22,0,20,0,17,0,0,cluster1
8783,20742.9843064851,37638.0189245327,3,32,0,265,1,5,0,19,0,10,0,3,4,1,26,0,22,0,0,cluster1
8784,20870.7151973529,37533.5934767194,1,7,0,193,0,19,0,145,1,5,0,1,42,1,28,0,13,0,0,cluster1
8785,20911.1381225367,37654.2293084916,0,18,0,200,0,8,0,13,1,3,0,1,4,0,24,0,11,0,0,cluster1
8786,21026.6993328732,37028.5438233264,13,22,0,431,6,14,0,56,1,8,0,4,38,1,23,0,9,0,0,cluster1
8787,21071.5813502556,37458.3098889476,7,1,0,79,0,16,0,82,1,3,0,2,25,4,18,0,24,0,0,cluster1
8788,21212.3203175284,37739.0538511049,8,8,0,276,2,16,0,309,0,6,0,3,28,0,16,0,10,0,0,cluster1
8789,21234.1189440528,37350.8989050547,9,2,0,443,0,6,0,740,0,9,0,4,55,4,57,0,17,0,0,cluster1
8790,21310.5274888559,37814.8946673271,0,3,0,730,3,13,0,154,0,19,0,4,71,0,25,0,7,0,0,cluster1
8791,21692.432707899,37208.4447533009,4,18,0,575,1,11,0,114,2,9,0,4,62,4,59,0,14,0,0,cluster1
8792,21723.661838248,37710.7284014485,25,35,0,603,6,13,0,194,5,17,0,6,33,3,14,0,11,0,0,cluster1
8793,21943.5424565561,37826.2174170616,6,13,0,853,1,5,0,313,2,21,0,10,85,2,59,0,18,0,0,cluster1
8794,21973.4696734059,37098.5347700511,13,43,0,930,6,14,0,583,1,19,0,10,57,5,68,0,32,0,0,cluster1
8795,22013.9152337128,37450.491644466,6,15,0,512,5,9,0,97,18,4,0,4,28,0,52,0,30,0,0,cluster1
8796,22116.8,37423.7984649123,4,20,0,533,1,7,0,39,1,2,0,1,1,0,1,0,0,0,0,cluster1
8797,22185.3506883604,37657.3529411765,2,2,1,791,2,9,0,108,2,8,0,2,0,0,7,0,0,0,0,cluster1
8798,22329.6822820037,37022.0178571429,5,13,0,541,3,15,0,72,3,9,0,4,10,8,19,2,8,6,0,cluster1
8799,22339.48617717,37427.7381093936,21,15,0,691,5,10,2,106,5,9,0,4,3,0,12,0,1,0,0,cluster1
8800,22463.9273752864,37856.408425877,7,2,1,886,1,10,0,222,3,17,0,0,19,1,16,0,0,0,0,cluster1
8801,22554.7943766414,37037.7304186621,6,6,0,787,0,8,0,378,1,15,0,6,1,0,27,0,4,0,0,cluster1
8802,23036.9986989947,37153.4400946186,17,15,15,1186,2,35,1,120,1,18,0,4,44,0,19,0,5,0,0,cluster1
8803,23115.0432424509,37626.757842275,5,2,5,878,2,31,1,364,1,12,0,3,61,1,20,0,11,0,0,cluster1
8804,23183.3345773465,37393.4415002799,7,0,0,472,0,11,0,264,2,16,0,4,40,1,40,0,14,0,0,cluster1
8805,23287.9224376731,37137.1449676824,3,1,0,541,0,12,0,59,0,8,0,1,22,2,16,0,7,0,0,cluster1
8806,23845.0914411119,37226.2811509388,25,46,1,426,2,15,0,13,3,4,0,1,27,2,39,0,17,0,0,cluster1
8807,25085.4323392777,37305.9652330286,0,162,0,394,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,noCluster
8808,25353.9843661972,37764.5284507042,40,293,0,769,8,2,0,5,16,14,0,0,7,5,1,0,3,1,0,noCluster
8811,26545.6541440744,37062.4384198296,9,86,0,108,8,5,0,7,0,1,0,0,0,1,6,0,2,0,0,noCluster
8812,26573.0115964438,37187.1298801701,8,149,2,371,6,7,1,9,1,7,0,1,1,4,27,0,12,0,0,noCluster
8813,29213.8927062799,37544.6381301042,6,66,0,31,7,11,0,11,7,4,0,0,2,4,24,0,10,0,0,noCluster
8814,36583.461256175,37934.3043048694,35,44,0,511,0,2,0,5,2,8,0,0,2,8,5,0,6,0,0,noCluster
8815,36842.6654730903,37578.5773654514,15,46,0,747,0,11,0,78,1,3,0,0,1,3,7,0,2,0,0,noCluster
8816,36936.9185240218,37721.1102030708,15,20,0,511,0,10,0,64,0,0,0,0,4,2,4,0,9,0,0,noCluster
8817,37048.224137931,37603.1509047456,9,1,0,442,0,5,0,10,0,0,0,1,1,2,5,1,12,0,0,noCluster
8820,37380.0425531915,37645.1642116748,6,14,0,143,0,2,0,5,0,0,0,1,0,3,5,0,6,0,0,noCluster
8821,37620.6543971349,37481.612017509,8,16,0,262,0,1,0,23,1,0,0,0,1,3,3,0,4,0,0,noCluster
8822,37705.3301625527,37898.3650812763,17,10,0,711,1,4,0,51,0,2,0,2,5,3,8,0,13,0,0,noCluster
8823,37710.0128257329,37468.4216205212,10,11,0,444,6,8,0,44,4,3,0,1,0,6,4,0,3,0,0,noCluster
9002,2253.96448722204,38071.7663458347,4,66,0,119,0,4,0,0,3,0,0,0,0,1,13,0,5,0,0,cluster1
9003,2852.04267499349,38009.1035649232,13,16,0,380,6,6,0,187,16,9,0,5,20,2,14,0,14,0,0,cluster1
9004,3182.64546376077,39048.5917384693,7,49,0,193,0,2,0,7,1,2,0,1,9,3,7,0,7,0,0,cluster1
9006,3368.63265816454,38068.9707426857,11,9,0,366,1,8,1,54,18,5,0,4,18,7,33,0,13,0,0,cluster1
9007,4198.67346465817,38205.8183082271,24,72,0,941,9,21,0,0,9,9,0,2,4,9,23,0,41,0,0,cluster1
9008,4208.43596549436,38586.5140455651,26,101,0,784,0,20,0,0,2,9,0,1,22,7,12,0,26,0,0,cluster1
9009,4225.58658658659,38320.177977978,10,48,0,727,1,14,1,0,2,4,0,5,11,3,15,0,35,0,0,cluster1
9010,4300.15823100729,38844.7136867326,16,87,0,369,4,29,0,0,0,3,0,0,15,4,0,0,19,0,0,cluster1
9011,4430.44853070561,38630.0568361781,26,105,0,680,5,14,0,4,2,5,0,0,12,7,2,0,9,0,0,cluster1
9012,4543.78791377983,38089.5371439569,11,20,0,795,0,9,0,24,1,3,0,3,21,0,6,0,23,0,0,cluster1
9013,4615.93671135647,38000.2247634069,6,3,0,323,1,18,0,59,0,11,0,1,7,1,0,0,7,0,0,cluster1
9014,4653.60874658337,38243.1128465443,3,14,0,369,3,4,0,5,1,3,0,3,8,2,2,0,7,0,0,cluster1
9015,4668.31907122358,38174.9843464649,4,1,0,46,0,1,0,15,0,1,0,0,4,0,0,0,3,0,0,cluster1
9018,4806.67654320988,37986.2317460317,3,1,0,298,0,1,0,164,0,31,0,3,8,3,7,0,4,0,0,cluster1
9019,4844.76559013506,38710.5329418673,9,7,0,234,0,13,1,36,1,4,0,0,6,5,6,0,8,0,0,cluster1
9020,5025.79960994637,38596.349585568,2,0,0,180,0,4,0,48,0,4,0,1,5,2,9,0,8,0,0,cluster1
9021,5121.76698837896,37952.4352964349,18,9,0,242,1,0,0,167,6,43,0,3,13,3,32,0,9,0,0,cluster1
9022,5154.04137760159,38637.0978691774,5,0,0,266,0,9,0,82,0,1,0,6,5,0,7,0,10,0,0,cluster1
9023,5308.06371372463,38685.900283657,9,33,0,145,2,27,0,97,4,9,0,3,9,5,11,0,7,0,0,cluster1
9024,5557.85407001265,38042.7785744412,6,9,0,98,0,12,0,31,0,11,0,0,9,3,0,0,4,0,0,cluster1
9025,5805.13867294857,38885.6061248528,8,40,6,85,1,5,1,2,1,3,0,0,1,2,7,0,0,0,0,cluster1
