Xpos,Ypos,TXRND1,NDRG1,A2M,GAPDH
27271.9630245118,26120.8741171583,16,5,1,572
27702.3322851153,26238.7431865828,63,2,5,519
27735.6327944573,26678.5355080831,68,25,9,1052
27747.9948253558,25995.8492884864,20,2,0,481
28452.6083550914,26292.5397239836,78,11,2,1067
28460.0975081257,26692.1389490791,45,1,9,441
28531.673046252,26542.5991493886,23,4,3,531
28716.6061076605,26397.1361283644,13,3,2,423
29013.8286985539,26214.5183537264,39,2,1,491
29109.5210627094,26534.5703685974,55,1,10,973
29252.7057654076,26289.2301192843,29,2,1,553
29300.2765871411,26358.8576627578,15,1,2,580
29341.140459364,26237.8253828033,50,6,4,711
29382.2561212592,26505.6544889234,26,1,2,627
29399.9685615848,26106.4168819983,43,2,3,548
29452.3792207792,26536.0964749536,19,3,1,384
29482.2658746415,26640.7484637444,23,0,4,504
29506.0041273585,26123.4799528302,26,3,1,621
29570.5664498141,26425.9140334572,17,1,3,461
29579.0121827411,26707.5893401015,5,1,3,238
29594.7936046512,26104.8154069767,25,2,1,433
29664.4076696165,26139.2825958702,8,0,2,420
29679.7890720391,26672.6056166056,29,0,1,568
29739.9498941426,25971.7445306987,17,0,0,555
29739.954222573,26196.8413575375,9,0,3,415
29840.9601923077,26128.2340384615,9,1,1,656
29899.068,26219.1724,18,0,0,437
29913.6580570547,26355.4583654588,18,0,2,459
29953.6561254318,26035.9208078661,8,3,0,457
29960.8443965517,26637.4965517241,33,0,0,596
29985.5268528464,26756.9511278195,29,0,2,542
30001.5030395137,26210.4873353597,13,1,4,364
30005.6375464684,25979.0793060719,8,2,0,360
30045.5952848723,26532.8472495088,22,0,1,677
30048.5591836735,27127.8020408163,12,1,0,344
30060.0722495895,26154.8062397373,19,0,3,496
30141.5674185464,26195.5483709273,6,1,0,385
30186.4697209057,25984.280147446,9,1,0,540
30209.4407582938,26453.7707345972,29,1,2,498
30227.408608161,26198.4413079933,17,0,3,589
30230.6988142293,25905.9019762846,5,2,0,480
30250.6103646833,26377.2629558541,20,2,2,515
30282.5991058122,26546.3189269747,18,0,0,349
30279.4307342922,26936.5647236942,9,0,2,733
30344.7879432624,26025.6134751773,12,0,1,513
30357.5921616656,26193.7299448867,14,3,3,536
30369.8494349253,26646.1396281444,31,0,2,686
30386.4991520633,26429.0141322781,22,0,1,387
30442.8012181617,26372.6827242525,8,0,1,390
30494.7106666667,27227.7926666667,5,1,0,199
30504.5377258236,26462.3018065887,18,0,2,297
30841.2194719472,26015.4735973597,77,19,39,605
30541.7681779299,26221.4542343884,8,0,1,323
30536.1169054441,26389.7180515759,5,0,3,220
30545.7815970386,26140.8704389212,27,3,5,496
30742.5709362435,25941.7949454337,194,115,69,1230
30763.5625835189,26530.1151447661,32,0,4,496
30812.1871717929,26364.364216054,10,0,1,233
30909.5972986493,26253.5752876438,61,16,12,835
30960.7732919255,26809.3546583851,30,9,0,716
31276.1867356538,26741.3473659454,47,1,0,682
31555.5773403987,26001.8049457482,15,2,2,684
31707.564516129,25962.3651612903,14,1,0,456
31820.37962224,25938.9672785315,14,1,3,828
31914.9770097671,26536.0332081142,72,3,0,1168
31928.0563692854,26072.1988459831,7,1,0,430
31978.3905579399,26004.8433476395,7,0,4,439
32031.7122268712,26681.7768479777,63,3,2,900
32137.1115340063,26670.6885652821,42,1,5,676
32272.7507676561,26029.005629478,9,0,0,404
32281.5330649799,25933.7665324899,4,0,2,342
32368.5283823199,26804.3533767108,35,2,1,835
32389.1693511275,26788.1808559595,43,2,0,706
32403.4574873096,26134.9704949239,25,1,14,546
32423.3065405831,25955.3514578408,16,0,2,548
33420.0621552041,26703.1412283928,14,0,0,316
33538.1071829405,26806.1543209877,16,0,1,337
33583.5867916109,26418.8246318608,17,2,12,421
33626.2756214566,26352.9882250327,12,1,2,263
33774.4848178138,26192.6837044534,33,0,6,510
33775.5854368932,26356.9598705502,27,0,4,421
33917.6436349981,26573.9793466016,34,1,6,714
33979.5,26138.1332744925,37,1,10,518
33982.4916324597,26468.3937480265,32,4,1,493
34044.3972222222,26502.5537037037,11,3,5,309
34211.9808417085,26612.5650125628,36,0,5,513
34312.4462949102,26548.5411676647,31,4,5,655
34334.406772009,25976.364785553,48,0,8,746
34424.459865686,26223.8621682123,43,0,16,671
34595.3819937518,26138.62027833,20,0,6,500
34654.6175323342,26818.1172243892,27,3,0,917
34956.1103658537,25937.9176829268,18,1,7,501
35131.318201851,26049.1749669458,26,1,2,656
35219.1605558841,26029.9736842105,5,1,0,166
35173.5402324052,26278.7309800482,55,1,3,659
35352.2029723992,26312.2186836518,29,1,4,650
35434.790480238,26217.5643858904,16,2,6,412
35623.6355353075,25949.280803479,40,3,7,914
35786.6114745848,25924.2176648213,40,3,1,776
35922.8297227036,26143.3643847487,24,3,5,773
35963.2244359097,25980.5360057609,29,1,3,677
35989.9705707491,26698.6679548157,11,2,1,604
36179.2950732357,26652.0708388815,38,1,2,485
36436.7798969072,25941.5597938144,80,2,5,1605
36483.3106318577,26411.5561861521,28,4,27,430
36521.7230202578,26304.7926335175,20,1,16,335
36519.0319619177,26198.3376402584,27,3,6,534
36573.0739471107,26123.6674828599,33,4,4,838
36641.1776160504,26528.0859559402,64,1,53,673
36714.4123416428,26311.8132407029,22,3,7,481
36783.8183376178,26591.9785775493,8,0,3,363
36908.5024519049,26148.0513013957,61,12,6,863
36929.1469586375,26521.9299270073,27,1,3,643
111.564247852312,27736.5108755255,63,5,8,847
101.308613804906,27107.0975470622,14,0,2,193
113.732265446224,27557.8721804511,58,1,5,644
132.002364066194,27051.0458628842,22,0,7,355
226.749559859155,27191.1685739437,36,1,2,429
313.846026490066,27192.2400662252,61,2,11,569
328.987979966611,27393.2120200334,52,2,3,627
406.656917885264,27037.6867266592,43,12,0,1768
428.66043814433,27413.1920103093,70,1,4,557
447.629005751849,27577.973705834,49,1,1,584
462.113753877973,27128.4126163392,26,3,1,728
594.006960556845,27460.2737819026,52,2,0,722
633.265125570776,27564.7294520548,32,2,4,687
690.319811875367,27237.6261022928,35,11,3,845
915.827100271003,27308.4612466125,36,1,2,593
1129.08842208109,27502.5222276502,15,1,4,410
1153.36720751494,27647.8309137489,19,0,3,566
1187.46332404828,27433.243268338,29,0,1,477
1276.43617463617,27407.0340956341,14,0,0,673
1269.03432494279,27558.5368421053,18,0,0,342
1306.00201748487,27086.4529253531,25,2,3,758
1330.14629049112,27503.4357366771,5,1,1,291
1422.60991893181,27556.0100143061,12,0,11,306
1479.76012793177,27197.3617626155,20,2,2,656
1653.55110565111,27034.6142506142,40,3,1,934
1771.33333333333,27667.6579352851,6,1,2,334
1811.51513944223,27117.5964143426,20,3,2,496
1814.34323640961,27728.2054361568,16,1,2,389
1861.29943899018,26872.6577840112,21,13,4,509
2132.35115637598,26894.1701676215,21,5,13,1064
1886.33448673587,27591.315455594,28,1,2,405
1905.91737488196,26986.3130311615,15,6,2,504
1928.47557840617,27446.0698371894,60,7,4,838
1939.73294876145,27752.4499491008,21,1,1,715
2002.92008339124,26947.2362751911,25,13,8,780
2075.09335818367,27584.3341240258,22,10,3,430
2120.5527256479,26880.7621388144,5,0,13,203
2164.26818046898,27616.6642920748,17,19,1,673
2256.68309110245,27329.9301666076,30,4,2,1146
2410.67283450908,27236.4281253614,37,7,1,1367
2521.3315293646,27193.2120665464,45,2,2,1138
2574.006,26968.5982222222,47,2,10,1098
2631.91266222378,27064.2209750965,31,1,15,701
2651.08193186718,27690.7274687365,50,1,18,1370
2707.15351681957,26986.6034658512,101,1,12,1766
2805.99930289299,27562.6716626002,27,5,6,665
2963.15222375057,27661.2590554791,53,2,10,1375
2988.95268138801,27550.4538080216,37,3,0,821
3080.40461432507,27591.8887741047,30,5,2,497
3219.30499122147,27685.4542262353,35,3,5,1120
3261.53961456103,27381.4800142755,46,11,26,903
3298.84404107953,27229.5428707905,69,49,14,1382
3401.49986831709,27477.1904134843,40,7,5,840
3620.82451390598,27697.5840511937,51,3,1,1007
3754.66426858513,27100.5395683453,196,6,24,1778
3895.28680027643,27520.2189011748,171,13,101,1750
3934.50479695098,27396.1243264555,165,13,54,1711
3965.61924686192,27057.6976036516,74,1,2,731
4042.09357384442,27184.1022172116,47,6,5,760
4086.06218332566,26843.2814371257,11,2,0,432
4188.09170731707,27738.9507317073,21,1,0,537
4390.33358915324,27259.0282680993,207,31,11,652
4469.20821256039,26881.2198067633,5,0,1,350
4558.03485740154,27024.6944318696,8,3,3,461
4600.24458204334,27652.2534276869,38,4,4,522
4680.78801042572,26863.3023457863,15,0,0,277
4680.45433033602,27006.0672030289,19,2,4,308
4687.29542755344,27633.5923396675,62,4,7,597
4793.75634995296,26980.983537159,30,4,4,573
4828.98093587522,27699.0123793018,81,7,6,878
4901.30944055944,27223.8076923077,14,6,6,296
4914.01033732318,27149.2339499456,5,2,2,197
4967.37488728584,27733.3719567178,109,0,6,915
4998.48735746158,27303.897868121,23,7,1,405
5047.23169398907,27004.6032786885,21,0,0,375
5057.71545226131,27231.7832914573,7,1,1,193
5085.15622032289,27353.9377967711,33,11,2,376
5106.62412587413,27143.4755244755,25,5,5,476
5116.92502639916,27237.2175290391,16,2,11,288
5135.10273972603,27567.8618721461,107,1,1,1027
5151.78409513192,26944.900780379,39,2,1,484
5202.96157587549,27207.6848249027,27,2,7,316
5234.18396485448,27507.9912136189,21,3,0,382
5308.22837665104,27329.9143587559,14,1,4,398
5395.2743484225,27001.9698216735,18,7,5,430
5502.90414683889,27255.0734194426,16,1,0,369
5556.70868347339,27502.8328664799,18,1,0,229
5560.29120521173,26901.6850162866,71,4,0,622
5720.83906186818,27491.9595632835,39,3,2,389
5803.50594451783,27338.9718185821,20,1,0,235
5859.4705629566,27059.0159003008,35,2,0,442
5961.95985099338,27211.8683774834,35,1,0,346
6082.59033989267,27151.1605545617,28,3,1,402
6138.33691087261,27311.9013065796,19,37,2,347
6292.131,27751.4335,37,14,0,638
6405.22704081633,27152.9897959184,15,4,6,288
6427.42975755563,27057.5709066755,14,12,1,471
6532.46842920782,27510.173639357,46,42,1,771
6546.48330982605,26948.5105782793,23,11,0,470
6609.95333333333,26868.1564444444,39,2,1,503
6680.4020979021,27335.5023310023,29,14,1,658
6735.74582053906,27403.5131354487,43,15,1,740
6747.58648393195,27574.2348771267,24,0,1,447
6824.43014882381,27614.4128660586,45,2,0,614
7059.59535291539,27658.325734327,14,2,7,401
7063.29555416406,27228.2736380714,29,2,10,684
7572.54079696395,27671.6597090449,40,3,1,469
7625.2962962963,27588.7328532236,45,3,11,435
7628.12529904306,26977.6465311005,19,2,3,530
7703.58201634877,27063.9326975477,62,8,6,994
7731.99493670886,26859.6818565401,18,10,15,579
7930.77071713147,26885.9344621514,23,25,71,925
7981.88526785714,27185.1116071429,10,11,1,295
8008.09691793539,27262.1388785741,29,37,1,534
8014.45732389117,27109.7562430116,17,16,8,619
8063.37992522289,27652.6206499856,45,7,4,572
8124.0700280112,27182.6679116091,43,32,2,946
8216.97801866908,27635.386630533,32,13,3,521
8265.38327526132,27434.2390243902,54,16,6,633
8328.35059760956,27686.1828685259,20,1,0,318
8349.39308541546,27257.6696687972,46,12,2,676
8340.29793672627,26913.5309491059,16,57,35,1330
8362.64555943118,27455.8693319023,39,8,1,427
8381.54425013249,27580.364599894,23,5,1,397
8421.66913885455,26853.6322620519,12,19,28,646
8444.15523809524,27305.320952381,24,8,1,461
8520.82184846506,27644.5218811234,46,17,14,718
8509.56050482554,27371.2390497402,11,10,3,428
8554.50459816074,27308.8880447821,15,11,2,361
8626.14548361311,27601.6598721023,36,13,2,503
8641.89259796807,26940.6928882438,19,21,10,637
8660.91321637427,27276.6760233918,30,15,10,586
8716.10251237851,27536.7700348432,49,85,14,955
8787.02185960591,27260.3562192118,53,12,12,757
8831.29053694843,26982.1600212653,82,11,2,1080
8994.45520082389,27688.3726055613,88,39,7,1069
8999.67682291667,26981.8856770833,61,10,0,912
9131.25366403608,27910.0504509583,44,20,4,1330
9121.65982493209,27027.799275581,33,20,2,812
9199.01859057501,26940.4357976654,35,31,2,780
9272.57205789805,27725.0681770506,18,1,0,348
9287.98341319573,27715.9896793218,30,1,0,339
9279.51082712105,27405.289314874,35,1,2,509
9421.9349285089,27320.1896702655,63,1,1,903
9660.49231233042,27554.8245402472,64,1,1,945
9763.82368342755,27088.2881285332,174,7,188,2353
9739.35132855335,26970.2446225221,103,13,189,2169
10142.1021377672,27370.6642913698,75,1,2,628
10172.6483839373,26866.833496572,40,1,1,735
10218.167200366,27498.0381976212,51,1,9,506
10311.709288768,27323.7104547221,33,2,0,378
10362.7090062112,27698.2248447205,30,0,5,586
10379.977,27132.2025,21,2,3,470
10410.691164327,27205.6957060281,14,0,0,250
10469.0783523618,27338.4477277815,63,1,17,641
10513.6375921376,27119.794021294,18,3,4,474
10872.2662721893,26878.6124260355,62,1,0,1004
11091.1878744309,27599.7843278217,45,1,1,806
11072.1142421934,27692.603960396,41,2,2,1001
11156.6495828367,27204.2703615415,104,3,9,1194
11176.1638256147,27669.7747774928,33,1,1,789
11366.8045664583,27700.3408534928,30,2,3,918
11380.2908576052,26856.7091423948,29,0,1,621
11468.76832557,27539.720029419,47,3,16,1003
11494.8492621223,27183.9627547435,35,7,7,726
11573.0232808795,27472.7100668247,61,6,4,609
11568.6495016611,27065.8583887043,24,4,3,652
11631.5978348035,27386.0276663994,49,6,2,719
11717.3753490227,27021.8153171121,7,5,3,509
11831.6500245942,27160.4761436301,42,4,7,923
11823.5795454545,27387.9427609428,18,2,3,513
11938.9402662828,27605.7078085642,44,3,4,778
12184.9967248908,27443.9705240175,50,3,7,833
12255.3832954311,27591.6838949762,21,6,1,467
12260.5976129582,27118.6619778346,23,3,0,689
12317.6404217926,27670.2692442882,12,0,1,364
12414.0909860347,27397.4096487516,35,5,9,638
12803.6360889865,26909.0752540511,26,1,3,1777
12797.2504020216,27100.2591316334,27,3,6,1014
12903.7641318977,26855.3216689098,39,0,10,1385
12917.6203664252,27665.0447379634,34,1,2,415
12928.0067044868,27233.9303764827,10,1,1,276
12979.4330070874,27532.1407357408,28,1,0,464
13471.2507635919,27491.0632254123,0,0,0,467
13557.4417106034,27174.7170474517,0,0,0,1140
13876.5800344234,27328.1200516351,15,0,5,1010
13946.9318885449,26982.17750258,30,9,9,721
14010.3429097229,27667.1048972498,36,8,223,838
14002.6655052265,27118.4013937282,8,3,7,468
14053.9481151196,27243.415484394,17,1,1,406
14078.7838117404,27429.2004137574,34,2,13,637
14083.2729468599,27021.2516908213,21,8,5,502
14271.7625596408,27382.4153802975,26,1,5,435
14439.6211635364,27323.3458543289,16,3,2,311
14473.3660546139,26876.379472693,25,11,9,947
14521.2425595238,27402.3918650794,19,3,3,384
14583.030829353,26996.6039947894,18,4,5,543
14699.905957162,27623.6850736278,30,3,2,575
14850.4595290655,27543.7347314202,18,0,5,468
14866.2502831257,27159.5339750849,9,0,3,358
14961.869250646,26948.4677002584,8,1,4,442
14992.8000773395,27355.6535189482,15,2,6,657
15088.5703891174,27112.7968997153,49,1,12,443
15370.4032371569,27427.6790992259,22,1,4,479
15380.4862216779,27490.6019595836,11,2,3,296
15472.2253674469,27740.0549809472,32,1,1,669
15496.4284164859,27486.9376355748,25,2,7,808
15521.4862068966,26850.3724137931,13,3,0,392
15591.5662790698,27116.0979651163,17,6,1,535
15707.2201704545,27020.5573863636,43,11,8,827
15710.5521640091,27549.1603644647,35,2,4,922
15750.0330722367,26869.7560197273,16,2,0,712
15759.5946745562,27697.8148774303,14,2,0,491
15853.9430188679,27691.4109433962,10,1,1,562
15860.5303924974,27568.2504341785,20,1,0,476
15906.359454191,27368.465497076,30,0,2,592
15947.7190278601,27502.3971547125,20,0,0,440
15967.2126245847,27405.6985049834,27,0,3,499
16092.5002586653,27091.2159855147,71,27,6,1386
16226.5426251691,27088.8272440235,40,23,7,973
16259.0361477573,26967.7810026385,25,3,1,774
16311.901529052,27282.1453618756,91,27,11,979
16360.9498567335,27677.1993791786,39,58,11,733
16425.020672587,27187.8027369341,50,6,9,728
16485.8788878417,27095.4493402451,39,10,6,916
16496.3290987536,26952.5290028763,21,10,2,917
16509.1906523201,26864.8708809684,20,4,8,785
16568.7428981349,27589.0074605452,28,2,1,526
16571.7961704756,27316.6426806671,50,6,1,809
16617.6723030822,27205.7211044521,53,9,6,994
16625.5480627759,27501.0228052967,20,2,0,526
16673.2436213992,27631.9409465021,26,1,0,639
16733.3911470526,27423.0400085124,30,1,0,804
16860.738965671,27749.444716897,26,1,0,679
16871.6791044776,27213.8098301595,29,52,1,942
17036.0787626152,27148.1072838964,34,28,0,1338
17195.715902439,27590.5313170732,38,7,1,960
17222.1236586612,27152.1001532959,21,59,1,973
17253.8598645216,26936.4966130398,8,0,2,956
17302.6729828851,27483.5772616137,44,10,1,1312
17419.5085951393,26921.1312981624,0,0,0,649
17462.5097471022,27029.3011064278,9,3,0,776
17481.6015815085,27192.3156934307,12,3,0,1043
17637.0242493493,27899.3339681331,40,7,10,341
17592.4150366748,27793.3449470253,20,1,1,444
17558.6943396226,26937.2386792453,11,0,0,725
17577.3280134397,27300.3265434691,37,1,2,970
17602.2028397566,27773.6754563895,47,8,2,667
17612.6007237636,27813.1182147165,10,0,3,86
17661.6114695341,27422.9695340502,28,2,2,609
17693.8589132507,27838.709485224,99,12,7,903
17704.6791292002,27348.8618078561,34,15,0,607
17777.5856057219,27162.624720608,15,1,0,538
17882.8747007183,26990.7537909018,6,5,0,390
17919.3702846563,27166.5781069197,25,5,4,960
18000.4664268585,26835.3009592326,6,13,0,612
18249.3472276838,26885.5450255604,11,8,0,706
18310.5050618673,27208.6737907762,3,2,1,535
18505.7467094703,27564.7380417335,17,10,1,806
18518.2139702931,27399.6559614613,19,7,1,506
18532.3290194126,27154.9537083126,7,0,1,445
18541.875400641,27293.9126602564,22,2,1,554
18647.0609348915,27220.9770450751,13,1,9,533
18660.8273533136,27683.4571549177,15,0,5,583
18813.4592795615,27555.0673453406,13,0,7,399
18906.1151410478,27717.973517559,7,1,2,358
18955.9696531792,26881.4763969171,17,1,3,751
19289.1323210412,27366.1800433839,19,2,3,538
19346.1610017889,27423.6395348837,16,0,0,370
19417.7777255639,26975.1527255639,11,0,3,595
19421.3056066176,26899.4820772059,19,1,3,793
19450.2497761862,27662.5702775291,15,1,1,452
19508.4483892176,27419.8951347797,17,2,3,456
19618.7090599745,27554.4878774989,23,0,1,530
19638.9841720779,26889.7150974026,27,3,0,695
19729.308159493,27177.1241087932,53,23,3,857
19734.8426229508,27497.9217213115,27,3,13,682
19860.9084687767,27279.0675791275,46,1,1,460
19874.8378956373,27442.005988024,32,1,2,525
20217.5957284516,27013.3485888635,24,0,2,541
20209.8196721311,27128.5901639344,26,0,0,428
20241.6877748461,26940.4230430959,16,0,3,574
20323.7485127096,27413.681990265,34,0,2,395
20374.4325437693,27478.5978372812,12,0,2,291
20388.3541977149,27060.0407352211,29,2,3,796
20425.6659856997,27525.2073544433,11,1,1,431
20436.754491018,27401.6591816367,38,2,0,385
20492.7283166382,27652.2775470315,69,2,5,668
20501.1919895516,27180.0156726165,19,0,3,379
20663.9511804722,27153.6206482593,17,3,4,445
20736.6525603047,26944.1625052899,21,0,8,549
20910.4876190476,27382.8815238095,46,4,31,576
21045.3840037418,27377.5074836296,62,3,15,600
21064.2550458716,27262.480733945,44,3,13,601
21110.7435017165,26887.0470819029,44,3,8,731
21165.3020875972,27172.5988538682,51,3,13,765
21269.9445488722,27017.1414473684,27,1,7,660
21340.7027942422,27375.8276883997,33,2,7,637
21381.3695652174,27532.9660869565,76,0,9,1186
21609.2908777969,27026.5025817556,66,2,7,1339
22229.8125174163,26929.8248899292,343,3,17,2669
