Xpos,Ypos,LMNA,AXL,LOXL2,GAPDH
17772.3231687106,8625.49287371561,185,0,7,475
17770.6917562724,8999.67491039427,85,0,3,168
17838.3228120517,8438.97082735533,131,0,1,447
17874.9542511869,9106.03150625809,57,0,2,285
17954.4277532319,9199.02323678612,76,0,0,127
17937.8407753548,8933.48425060575,144,0,5,297
18044.4740979641,8498.72666801048,355,0,24,865
18074.9760338346,8933.50516917293,341,0,7,609
18272.880702204,8846.39146591492,291,0,10,626
18302.2988585265,9023.22137668627,319,1,8,434
18320.0994152047,8709.71393762183,671,1,67,1141
18400.0988148623,8878.77962844331,325,114,17,673
18399.2609140518,9095.03069577081,119,0,8,166
18689.4581980519,9194.2150974026,53,0,5,289
18780.1717583164,8880.66463000679,71,1,8,293
18866.2222956598,9247.3192333113,186,2,27,485
18883.1953761607,8579.77240856547,199,7,8,427
18925.1920997921,8831.62120582121,136,10,8,420
18973.5633274493,9174.63481906443,243,3,8,517
19066.5463724757,8782.76439790576,103,9,11,387
19182.7492249397,9153.08095074061,132,1,1,407
19218.324953196,8940.08050280824,209,16,49,613
19230.0011219147,8732.08788332087,132,1,0,458
19231.3142946317,8378.79244694132,278,3,8,411
19349.4566929134,8404.35854893138,177,1,13,345
19402.0606060606,8572.65423465423,192,2,9,558
19436.2523364486,8821.25089863408,108,0,7,307
19424.6857781087,8494.79895755771,34,0,1,166
19482.9895318407,9084.93021227101,57,3,5,319
19636.1894654088,9215.24056603774,157,2,7,241
19637.038184974,8882.42251425738,174,0,20,432
19650.7922764228,8589.31382113821,90,3,3,309
19698.2861347286,8797.0676913015,152,0,7,379
19781.9344883595,8404.69951272333,119,2,5,261
19834.4907692308,8754.16676923077,95,1,4,392
19920.4304393305,9271.57975941423,310,27,23,439
19974.5166189112,8548.08022922636,306,6,1,538
20024.6454166667,8778.75833333333,215,1,13,430
20134.525950143,8762.99673069064,294,11,13,489
20136.9117024493,8621.00030238887,225,1,2,377
20357.4784842646,9097.84200385356,273,0,0,778
20550.9897189856,8512.19191226868,157,0,2,508
20572.321880651,8895.86392405063,150,0,1,477
20673.3673414305,9165.27793522267,425,6,24,1449
20635.2502696872,8602.27076591154,83,1,0,271
20643.7270433905,8412.63370332997,87,14,3,339
20650.9414776884,8758.89173372348,94,0,0,372
20698.7602876548,8532.85856971634,78,2,3,285
20703.6878408726,8854.97208854668,118,0,2,307
20748.9721435316,8642.05901794145,69,0,0,277
20802.4916044776,8918.00559701493,215,0,0,582
20824.5346187555,8758.79404031551,219,0,0,608
20862.6260806916,8473.10806916427,262,0,1,759
20950.6607361963,8993.10920245399,84,0,0,318
20980.6272378517,9093.75671355499,236,0,0,563
21090.3480504587,9086.60951834862,132,0,1,320
21155.0652508464,8783.27331486611,146,0,0,463
21174.920984456,8980.29360967185,115,0,0,291
21185.1672705314,9266.16485507246,100,1,2,264
21203.3755841121,8476.85981308411,281,2,1,701
21301.2084822492,8824.37717417203,191,1,4,599
21337.2297687861,9168.50240847784,97,0,2,280
21345.4497621879,8639.94024970273,121,0,0,402
21353.4709543568,8538.95643153527,96,0,2,318
21358.4702549575,9064.12181303116,78,0,1,326
21401.6895360316,9161.72902270484,93,0,0,268
21845.8046057223,9204.22098162363,374,1,36,484
21844.2061451297,8771.23185879277,147,5,16,358
21864.5332999499,8511.94491737606,260,3,1,639
21946.6158218854,8759.45286594031,128,0,10,263
22049.8899336283,8819.24280973451,89,2,8,184
22057.2049627792,8886.97022332506,139,1,5,194
22107.3221541438,8507.2160593357,129,3,6,259
22138.0775623269,8418.77793167128,191,2,5,344
22286.1370916079,8463.17873158232,250,21,22,339
22509.2790594499,8480.76885536823,220,3,8,367
22555.7084858569,8571.62296173045,262,3,12,440
22585.9346698928,8463.75976494988,116,1,23,199
22876.7783454988,9263.62700729927,378,14,51,588
23095.992640076,8482.74786324786,195,0,16,378
23283.6156542056,8355.73714953271,92,0,1,213
24041.2778052397,9145.94513099357,112,0,1,318
24182.2005338672,8718.25692359026,67,3,0,232
24297.5702720935,9202.61119856083,344,1,19,557
24418.0948717949,9229.94730769231,415,0,8,677
25796.9902073733,9080.16474654378,123,1,11,275
25880.5150852645,9016.37997376476,56,1,7,190
26434.4680762852,8463.66791044776,202,10,1,394
26801.498758425,8361.31536005676,125,0,0,336
26780.1400419287,8731.86624737946,177,7,9,337
26866.1918047079,8527.2689625109,100,2,5,283
27049.155146393,8593.77693932991,188,1,11,369
27160.5735735736,8659.83243243243,366,2,6,485
27246.2528666264,8353.36632468316,181,2,0,338
27362.5755494506,9195.60393772894,131,0,4,298
27486.6460126219,8754.60183591509,144,7,5,371
27648.7056332063,8971.33629817874,280,14,17,427
27740.9299781182,8736.55142231948,224,1,9,621
27767.7909940527,9035.38657604078,49,9,16,65
27764.927867151,9009.50752464971,124,14,28,130
27780.5886961388,9064.05987688864,157,28,34,164
27902.2287518213,8710.24623603691,153,0,1,354
27900.9484092863,8597.59415305245,150,6,15,306
27937.5972560976,9144.10335365854,169,3,1,199
28101.839582528,8659.58639350599,37,0,0,149
28201.656162465,8639.60364145658,15,0,4,69
28548.9603532168,8810.32798702469,349,0,6,657
28794.6699754629,8919.88690608967,250,42,89,285
28849.0590238365,8742.43785471056,298,27,33,280
29169.4104803493,8636.42389270118,109,6,21,297
29384.2702390131,8830.54471858134,87,2,2,332
29503.7331276514,8727.66139606633,205,1,8,438
29676.6497461929,9170.56163886874,78,0,0,292
29677.3948797517,8575.9142746315,147,0,2,455
29820.2390776699,8705.07584951456,108,3,25,344
29825.391994479,8632.09247757074,69,1,3,312
29861.625297383,9144.81086439334,87,0,3,423
29912.8154761905,9254.9765625,84,3,14,381
29939.5240936209,8589.79853143644,66,0,8,484
29976.2546605698,8739.69011607457,109,1,5,431
30023.0623385013,8905.32299741602,87,6,11,356
30030.3631112822,8409.16403542549,109,2,5,568
30093.0149868865,9233.94604720869,96,8,6,413
30126.8158187895,8876.01151132566,89,0,5,503
30130.9640252795,8349.6660184735,74,2,3,356
30148.6284710018,9041.56239015817,134,2,3,315
30243.1609657948,8588.8021462106,142,5,3,552
30275.9650667424,8468.17921045158,157,5,10,530
30266.8627968338,9020.2981530343,133,1,2,340
30292.3592371193,9574.30429832052,72,1,6,269
30331.2579104478,8602.51820895522,145,2,3,431
30370.6608264463,8824.96297520661,95,2,5,300
30401.1166163142,9234.71782477341,71,0,5,213
30504.0885072655,8572.24262439454,201,13,3,626
30512.596107056,8721.51054339011,92,2,12,227
30544.8355179704,8994.17420718816,83,0,4,280
30551.6567164179,9181.63788201848,59,0,3,258
30564.9817049436,8800.79135850526,117,2,0,434
30614.0339892665,8506.42352415027,128,0,13,475
30619.4696415508,8362.99414776884,188,0,2,574
30684.3168539326,8956.99737827715,97,0,1,307
30725.436553349,8534.21676203299,82,0,5,340
30814.6463519313,8453.45021459227,57,2,3,265
30892.8832599119,8640.43832599119,87,3,10,286
30927.8075412412,9178.76865671642,36,0,3,324
30964.8822070676,8703.01425914445,46,1,3,213
30983.50155521,9224.33048211509,42,3,0,261
31025.7972649573,8621.47316239316,62,1,14,398
31060.2558016878,8497.14293248945,45,10,4,321
31136.1569739953,8677.15035460993,29,1,10,222
31212.5377697842,8925.58201438849,152,2,13,356
31298.2557775166,8947.6999608304,143,2,9,317
31393.5866991643,8736.19463788301,68,0,3,345
31730.8833592535,8544.00622083981,132,10,3,447
31572.5290519878,9128.12276103102,121,1,2,328
31588.8479467259,9225.47669256382,85,4,5,223
31695.3612228479,8733.88576025744,21,3,0,356
31753.7452978056,9212.18181818182,51,1,0,225
31880.6819656931,8925.80180806676,163,4,15,334
31887.3779631255,8796.54697102722,265,3,13,636
31980.2709659563,8943.16163852754,186,4,16,335
32053.695479778,9127.14036478985,195,2,2,367
32085.1968736798,8897.40050697085,144,1,1,409
32110.6816733068,8422.63306772908,280,13,19,604
32111.1725888325,8990.28643944888,104,1,2,205
32107.2452380952,9084.69603174603,117,1,0,246
32164.8521256932,9046.21256931608,85,1,2,209
32232.557775378,8728.94384449244,83,1,4,169
32242.8338960162,8653.24510465901,213,0,6,489
32263.4753151261,9044.56827731092,102,2,2,250
32281.0066193853,8784.12340425532,125,0,1,295
32380.8668610301,8532.44412050534,75,2,1,236
32404.0554715078,8374.47604639435,132,0,0,448
32403.2628398792,8760.44954682779,67,0,0,160
32424.1162732295,8850.70316423908,71,3,0,204
32451.9548479087,8531.52519011407,97,0,0,233
32470.1172779923,8706.19401544402,71,0,0,185
32502.5484282073,9182.7111299915,113,0,0,400
32628.6989166978,8573.39783339559,129,2,0,451
32783.7984272608,8961.73577981651,230,3,1,606
32793.8666666667,8634.45437352246,86,2,0,248
32859.4649237473,8752.22178649238,157,1,2,428
32931.2148643889,8696.07009510391,147,7,0,458
32943.1604761905,8598.92285714286,101,4,0,309
32970.2934899892,9026.07025536506,157,2,1,348
33057.4387351779,9102.6709486166,418,15,1,638
33115.1284645843,8452.05103387593,173,5,1,608
33131.7377308707,8926.23430079156,170,3,0,329
33160.3288866085,8827.05797845049,107,1,0,252
33200.7640122512,9083.92618683001,207,84,4,238
33303.4748062015,8708.43909191584,150,1,0,488
33323.5097173145,9064.87897526502,235,40,0,328
33418.9229366165,8571.84268125855,89,1,0,352
33437.2354651163,9002.64244186047,149,1,0,272
33496.1035982602,8758.04547251878,101,3,1,291
33505.6770446097,8352.98838289963,110,3,1,253
33569.6076443058,9186.65444617785,71,1,2,192
33569.7351851852,8747.8037037037,141,1,0,369
33610.2578005115,8352.06854219949,54,3,1,187
33662.6270229582,9180.47007903651,131,0,0,363
33701.0226398975,8740.75352413499,102,1,0,304
33818.1828724353,8922.93666369313,112,3,0,298
33879.1301450412,8747.15248921991,98,1,0,264
33917.575257732,8479.74226804124,152,5,1,384
33979.2308333333,8788.005,104,5,0,227
33978.8995524615,9200.39731476877,97,1,0,305
33980.3547770701,8876.96433121019,111,0,0,293
34053.4643947101,8439.37538148525,183,3,2,420
34054.202435312,8890.29908675799,119,1,0,257
34059.1352483543,9165.1328545781,120,1,1,307
34105.2452290076,8515.5,160,1,2,366
34154.0472972973,8700.68468468468,92,0,0,367
34180.5642282114,8435.86629331467,224,0,0,594
34240.6703716568,8623.52552969781,91,6,7,238
34350.5013709362,9219.32471602037,57,0,0,250
34471.3332267349,8761.7863767189,128,2,5,345
34482.0423327413,8400.72350503256,181,1,0,533
34578.1023890785,8741.91228668942,151,5,14,346
34600.7001703577,9218.91720613288,58,1,1,241
34668.8010880653,9101.90785447127,90,1,1,287
34811.6324655436,8737.19019908116,274,15,7,505
34865.9949870354,8953.70008643042,328,6,9,780
34853.8818552178,8559.33218426825,143,2,1,380
34872.8913043478,8637.75849802372,160,6,4,318
34990.5512179888,8712.86789506558,188,3,7,443
35049.8153333333,9127.52533333333,51,0,3,232
35079.3653917564,8473.54363163758,183,1,4,497
35136.8450479233,9184.23242811502,91,0,2,244
35201.2478455705,8579.01172009652,70,0,0,143
35233.0417341977,8387.18517017828,100,0,3,279
35336.5793423085,8447.67027146325,375,21,66,477
35406.5545755237,9161.53693495039,73,0,2,124
35734.192,8399.48586666667,155,4,22,285
35817.7968798752,8783.61934477379,120,0,21,185
35893.0959721532,8884.19691695674,359,3,5,450
35899.1239337682,8441.84746613146,113,4,8,221
35905.262789068,8556.45690259285,158,1,5,261
35903.6632860041,8698.33333333333,239,1,3,329
35927.4582074522,9199.84592145015,206,3,20,289
35921.4770875764,8803.6216904277,167,2,4,245
35988.2407713499,8345.29641873278,132,0,2,210
36015.6237218814,8583.92160872529,190,1,4,284
36124.9769094139,8590.55328596803,77,0,6,144
36156.7030109489,8436.74498175182,220,1,21,323
36221.5961604981,8906.3995157385,166,1,1,388
36212.0718782791,8990.70409233998,140,0,3,345
36230.1629234869,8626.28854206319,205,10,57,366
36275.0037236243,8797.87587918908,131,0,5,321
36344.3823529412,8648.68874312315,235,0,12,570
36335.8830557567,8400.47284576394,172,0,2,393
36342.7044278321,8856.46808510638,181,0,7,342
36441.4034334764,8679.93433476395,167,3,3,496
36480.5602094241,9219.81151832461,188,0,3,340
36553.767159344,8478.90180198421,198,4,7,655
36569.6525073746,9013.65545722714,352,2,4,687
36594.8959837545,8832.62973826715,382,3,11,893
36879.8758344459,8790.80373831776,184,3,7,388
36879.5611650485,9199.77669902913,176,1,6,514
36930.1968288682,9263.33898305085,116,0,7,394
36926.8520657486,8637.23589515771,212,6,2,451
36955.7945205479,9206.73356164384,101,0,8,351
37033.9697743721,8693.97020008514,138,2,5,397
27.7936701156421,9687.52069385271,85,2,12,256
23.4400731930467,9880.12168344007,169,4,9,343
98.3080287410184,9484.85660731022,411,6,38,1311
117.256125751271,9786.46971798428,83,1,23,273
176.451807228916,9728.41991495393,140,3,3,410
323.983083615273,9803.20927984534,108,3,7,433
591.509262689885,10094.5616895146,192,2,10,747
647.363945578231,10216.3901560624,39,2,6,126
750.404739919975,9393.86057248384,133,0,17,814
795.384465070835,10035.7474352711,206,1,26,753
817.398640996602,9570.65741789354,128,3,8,664
839.884565075213,9735.17625899281,171,3,6,841
864.848522941546,10178.7020741672,72,1,2,198
910.090058479532,9472.64941520468,145,1,3,560
963.660938059434,9718.50340136054,91,0,0,390
1020.74015562367,9366.57203489743,298,3,55,762
1096.54433333333,9654.88433333333,83,2,4,480
1090.47022587269,10127.0665297741,134,1,5,394
1238.80158033363,9462.08428446005,89,4,1,450
1240.60815402038,9638.16874292186,39,3,4,297
1265.4021978022,9399.73626373626,85,1,7,338
1311.19267015707,10000.1808027923,234,9,24,533
1388.77664399093,9397.36451247165,200,7,8,547
1466.71963761019,9685.81709108717,337,12,41,1867
1465.01028004254,9959.55370436016,111,2,9,562
1475.69115958668,9357.45005740528,237,11,13,688
1686.41023662551,9952.90329218107,124,1,4,611
1747.36141149687,9883.171883893,74,0,9,625
1852.6955548449,9521.55676367125,104,10,7,627
1848.19924178602,9361.85720303286,103,1,4,375
1852.56270305393,9449.44964262508,35,2,3,282
1852.53901895206,9849.0011148272,113,2,10,575
1874.11217681401,10075.1046705588,90,0,4,426
1930.14036697248,9837.51467889908,92,0,11,421
2155.69888629176,10196.8641550942,131,1,20,481
2525.71419676214,10186.0080946451,58,0,13,453
2958.53790426908,9752.87166882277,261,3,4,338
2980.02316476346,9890.52365415987,308,0,11,542
3169.46351351351,9842.90432432432,213,3,15,415
3378.20146276596,9674.64250886525,703,41,42,846
3397.28489702517,9389.05995423341,147,6,14,406
3545.91418820088,10324.1745490005,118,6,0,347
3572.13577586207,9478.46072796935,428,15,27,597
3610.11425485961,9688.60107991361,606,31,59,700
3982.71130049031,9883.20021013308,9,1,0,0
3788.65161290323,9825.58944281525,165,4,7,65
3868.34103156274,10019.2705927637,224,0,3,6
3964.68227228208,9896.06131243879,138,1,0,8
4028.4014933946,9852.67719701321,108,0,2,14
4138.99724568491,9338.92196107235,416,33,33,608
4529.25080042689,9447.09960868018,154,3,5,139
4845.11753059755,9626.76313894888,220,2,18,790
4934.74897119342,9915.24320987654,185,0,4,575
4968.39708785785,9452.01530108588,286,8,26,758
5001.44845730686,9609.69457067687,222,2,3,734
5129.07657875635,10077.0750060489,467,10,10,1112
5215.31343858298,9854.95956873315,175,4,3,503
5323.12874659401,9330.62738419618,104,2,1,322
5361.13850746269,9403.72358208955,82,4,6,211
5557.60334572491,9739.41598513011,349,10,20,495
5570.61948717949,10162.652991453,288,1,5,380
5707.77537154989,9419.8161358811,125,1,9,349
5772.93382639159,9612.03036200856,68,5,2,234
5818.05727699531,9415.38403755869,181,3,16,400
5900.40378900446,9667.3911589896,97,5,13,285
6038.58959162134,10131.4610700658,715,8,13,1493
6104.00716524854,9914.60008956561,234,17,0,576
6281.86804529788,9981.7513540128,181,9,10,538
6356.1191626409,9692.5167740204,485,2,3,1368
6361.46463714637,9454.78720787208,424,4,11,1038
6403.375,10022.1269685039,115,0,3,358
6428.54072553046,9598.13552361396,198,1,7,593
6478.22664432342,9507.37913699204,120,2,2,373
6483.91814409657,9893.71029800075,226,6,2,576
6580.53694581281,9531.44129720854,131,1,0,408
6594.26709482433,10088.6161692482,105,1,1,360
6655.73279230538,9604.31169221521,302,4,2,751
6660.22745625841,10189.7828622701,66,5,2,223
6757.5134037368,10118.2981316003,73,0,0,266
6788.7338012959,10051.101511879,86,0,0,299
6810.64398377648,9987.34114465976,130,0,1,376
6826.48545303408,9798.77680798005,76,0,0,167
6910.47272074659,9701.09260588658,236,3,1,394
6993.451255108,9498.31523642732,193,3,2,715
7039.89495337356,9548.79374657159,171,3,3,498
7185.87673425827,9892.85325506937,157,1,0,573
7297.25301866081,9901.42316136114,95,0,1,324
7321.63871763255,9785.43711467324,188,0,1,437
7399.60642688679,10180.3664504717,151,2,5,216
7405.26952277657,9763.94685466377,141,1,1,387
7464.10721982759,9695.26346982759,84,0,0,299
7563.92753067485,9776.17523006135,113,1,4,392
7652.88805031447,9733.16939203354,109,0,6,415
7736.2303030303,10091.1818181818,223,1,10,723
7751.16492976892,9353.01631173539,284,5,15,716
7824.52209414025,9731.53410182517,206,1,8,362
7880.96168201045,9656.55685493904,223,4,11,570
7940.33241413888,10178.5998997242,279,5,11,644
7958.4054290718,9523.24649737303,204,7,21,574
8084.53339517625,9706.48453927025,266,8,13,672
8115.85608856089,9836.66881918819,139,4,6,337
8370.36477045908,9646.66417165669,98,1,2,333
8548.44484848485,10020.2947878788,188,2,6,589
8761.72109193922,10125.5029616276,245,0,12,663
8751.08125894135,9389.76452074392,206,1,21,585
9008.90256108331,9926.81954665882,203,2,8,620
9170.46361445783,9439.91036144578,215,11,11,398
9322.12929451875,10107.9281405717,208,0,4,768
9498.64311654011,10067.9392538792,75,1,7,299
9525.58034433286,9963.77331420373,153,0,4,536
9595.6429558011,9847.70683701657,233,2,37,754
9713.4270242393,9666.19649303765,176,7,26,458
9846.64753566796,9313.49740596628,287,2,7,925
9856.61630847029,10155.0657395702,110,0,2,493
9866.66828478964,10031.5736245955,167,0,6,691
9956.88712522046,9965.04761904762,114,0,5,524
10003.3119880864,9303.66195085629,206,1,4,559
10087.8391066545,10023.2356426618,206,2,3,495
10223.9046350559,9983.23281832712,46,0,0,243
10243.7971409122,9873.1245745405,153,0,0,528
10267.1759737213,10119.2515251056,34,0,0,70
10283.2852941176,9638.15852941176,173,2,1,378
10397.9044585987,9754.76242038217,74,1,0,192
10495.6715379262,9710.1878914405,215,5,2,489
10503.9063157895,9466.05052631579,182,2,2,500
10592.4417714598,9697.62493165664,190,3,0,584
10689.741873805,10032.0616634799,31,0,0,122
10898.2869682647,9525.91469727662,374,11,2,889
11226.2571495546,9605.42897327707,234,0,18,559
11271.7093495935,9829.70528455285,138,0,5,334
11301.8583896396,9470.16779279279,178,0,5,469
11311.0287408759,9306.52874087591,105,0,19,394
11771.3738170347,10176.5930599369,87,5,17,155
11826.980751604,9707.30178735105,227,3,18,447
11882.384255931,9903.30805176132,138,0,4,419
11958.5047332186,9618.09595524957,166,1,5,335
11956.6843885935,9523.32721121315,141,2,2,334
12120.2983645792,10173.9250099721,146,0,3,131
