Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
28486.682201289,24318.9712444224,294,33,85,1578
28657.5144101985,24476.074519929,667,215,69,1372
28548.1217877095,24306.9608938547,211,18,29,619
29306.9578627808,24551.2666666667,368,63,158,526
30824.9151090343,24973.1458333333,20,2,12,82
30795.8129453682,24971.8883610451,62,10,54,253
30847.0677799607,24973.8413555992,40,10,14,142
31618.7874862788,24485.1909989023,287,25,107,551
31925.9533487298,24668.0736720554,424,30,144,977
32186.5466052934,24679.1887226697,250,36,90,463
32310.7881093266,24691.0656522964,106,17,35,244
32731.9272562632,24762.7297011772,127,36,127,486
32763.7945775792,24576.1832859464,278,68,273,1051
32899.9748413156,24262.7416041546,340,59,214,1767
32918.4377850163,24719.3585233442,98,42,127,591
33028.1475618632,24718.0309315866,122,49,136,593
33066.212901976,24868.7338240992,46,36,71,546
33131.8230337079,24990.9195607763,41,33,141,407
33200.8706230478,24488.5796481999,264,56,249,926
33344.4442036836,24924.16468039,188,33,70,900
33357.2172195893,24174.4352290679,80,43,173,407
36618.5279886148,24477.1522770398,597,102,77,981
429.787345337491,25621.7934815411,309,13,163,544
589.064763527908,25402.6195142735,226,11,88,814
711.941150540004,25415.0983028433,258,15,128,689
875.825473449684,25638.3013367991,90,13,84,535
1190.92667238422,25895.2277015437,65,3,27,98
1151.38692390139,25899.3751339764,133,8,43,141
1165.90839694656,25846.5076335878,187,3,16,78
1209.29383886256,25890.3522906793,367,14,99,420
1390.40866510539,25375.9632123341,1310,76,385,2130
1593.30612818591,26196.9291604198,62,38,75,807
2284.16537662828,25888.6775533321,198,24,74,451
2788.06585220501,25156.3998808105,142,13,35,422
2929.50403164461,25735.9785486079,38,18,20,142
3222.85038653934,25054.3178717599,90,48,122,479
3335.74474742959,25378.6495306214,65,87,101,518
3376.38210290828,25001.903803132,88,77,144,690
3855.12635536901,25409.9097586569,499,33,71,840
4390.0277301315,25867.7338479131,144,29,56,531
4559.7565000922,25561.0778167066,305,42,189,1058
5084.72964071856,24985.9176646707,53,10,9,706
5170.83577079837,26289.0682090626,46,14,40,327
5188.49473039216,25179.9568627451,373,50,264,1593
5402.15857121506,25399.8345538783,473,53,119,2031
5408.86532782044,24986.3056704076,194,20,44,777
5499.5905987395,25748.2095588235,220,26,32,659
5954.3284695201,25739.2989623865,132,4,2,127
5996.908,24988.2731764706,194,15,46,564
6056.46522693997,25850.8210102489,56,26,25,212
6394.38309178744,25827.7289855072,42,22,121,522
7279.96249089585,25004.3608885652,134,21,43,489
9559.23548006605,26237.254022175,0,0,0,7
10521.8654260529,25086.575122429,235,35,114,910
11491.0932458299,25046.7224500957,190,8,60,436
11659.4344827586,25344.3257142857,354,28,184,736
11897.2322113336,25678.9772049425,320,17,92,368
11989.7689436963,25137.1805938666,519,13,135,1276
12694.3619495009,25512.8158543746,1390,91,200,1818
12767.8784313725,25598.2383442266,1027,114,182,1277
14390.0567126725,25724.0765370138,199,13,62,606
14545.2853655229,25579.5696460057,139,21,58,543
14638.5123181953,25043.0368061739,154,30,110,591
14929.1545201115,25244.9992035046,93,62,58,816
15020.8261226164,25294.1375845807,94,65,54,624
15178.9546506247,25481.3354928274,56,17,39,332
15336.3943534872,25415.7163852005,96,65,218,989
15614.2869117927,25779.1674604687,377,32,37,879
15824.7102425876,25033.3099730458,136,23,65,704
15852.0725,25240.8382692308,70,33,133,702
15933.4609080842,25353.8629014396,36,23,49,494
16387.1441988317,25181.6369258962,219,27,86,1336
17017.3144654088,25679.4589289118,53,6,39,248
17027.0060489678,25677.756024964,123,4,85,446
17998.0165583735,25492.0102703836,234,15,100,610
18390.7135047693,25959.8292519663,409,65,55,731
18448.4352834877,25352.419697312,144,31,78,784
20242.6212354364,25077.8670037371,168,133,28,472
21297.3333333333,26062.5356403431,320,11,75,844
21322.901663586,25971.8695009242,110,11,39,328
21345.4793994413,25499.9038058659,268,24,38,391
21365.9211755012,25029.563032134,96,17,11,509
21385.2320406866,26005.9777495232,145,4,45,450
21591.3647111643,25877.7181981443,269,19,90,787
21750.6636713736,25531.8141848524,246,21,41,431
21830.4684984735,25473.5659172911,302,18,45,537
22224.479085164,25900.6563346374,458,12,85,578
22347.7522346369,25528.5726256983,282,17,49,341
22424.712516469,25737.7976284585,444,19,57,389
22451.7125956855,25227.4268151241,514,30,119,688
23715.499719888,25418.443977591,54,25,28,324
23761.135215115,25118.0633963123,950,55,146,1252
23806.7060585119,25242.6834830684,1111,55,212,1346
23989.3323735088,25614.9670917318,35,11,14,249
25554.527798554,25892.6858638743,93,30,93,583
26385.2788203753,25762.6587514362,412,14,95,608
27106.0857142857,25528.4664285714,243,21,95,1789
26879.2800877942,25390.2144860383,581,64,332,1892
26995.1079843707,25278.6505900462,775,105,242,1525
29442.1489240145,25750.2645210436,246,25,53,477
29600.5765418502,25654.1615271659,203,12,16,345
29606.6536536537,25655.3518518519,242,13,28,358
30256.7716914071,25726.8367133598,455,10,49,696
30240.9080527086,25302.278477306,282,26,110,735
30272.0493544357,25438.936484798,294,39,130,560
31008.6302439024,25680.9356097561,71,59,81,591
31590.2445006321,25267.8353982301,108,9,47,348
33242.7016689847,25162.2122739917,73,55,76,710
33478.5567543924,25529.5987460815,88,73,179,1149
35992.9724770642,25896.9423853211,127,26,52,473
36517.9225806452,25095.7663394109,141,19,145,595
36877.5221941537,25137.9148321905,116,7,109,833
36907.4898069637,25356.6842864875,231,24,156,1032
363.095536562203,26363.7044634378,295,46,139,1169
555.576820673453,26134.8971025842,370,31,195,1075
617.596419213974,26667.5958078603,113,39,4,409
667.63609394314,26238.9629171817,100,31,66,988
777.247529644269,26761.3570899209,113,14,1,422
808.65318627451,26657.1317401961,37,26,2,207
922.549292507539,26368.4402690791,208,31,262,804
1092.17628505669,26360.7304577615,463,70,309,1278
1163.51004955947,26716.5287720264,93,23,41,536
1591.76010386092,26191.521788214,50,79,223,830
2033.3703637341,25982.6247088335,214,39,171,1282
1983.57331009103,26750.1121441023,42,20,18,180
2222.47858599592,26818.3360525719,76,22,116,744
2390.89230545031,26367.5093267269,90,16,126,882
2393.64620107444,26016.2675876183,63,17,41,553
2497.48564593301,26040.0753588517,60,27,54,740
2536.43632493792,26354.1892515076,130,37,204,969
3245.72956186,26506.2915897264,298,53,87,1122
3345.1504117902,26413.8064826855,403,116,142,1802
3262.84210526316,26454.1447368421,104,35,30,278
4354.39874884152,25980.4180954588,271,45,138,957
4441.4753968254,25939.1277777778,71,9,21,231
5165.76695163368,26291.6115470196,100,11,76,443
5152.07084468665,26889.6068509148,245,29,85,561
5611.15662650602,26603.6510570584,268,9,25,358
5703.06844391194,26344.8352553542,213,23,367,919
5793.61873156342,26478.2423795477,134,15,9,242
5944.00231053604,25928.6030499076,151,56,132,658
6024.66848567531,26185.886425648,136,57,161,899
6192.59472677015,26212.9228152243,47,42,212,1076
6472.07492843913,26043.2899478027,103,46,108,849
6570.03778295606,26424.6156790945,50,34,104,507
6586.25610997963,26713.5193482688,9,20,23,90
7100.93398876405,26001.4794007491,98,111,153,474
7357.72811364387,26802.8586058804,226,23,7,432
7646.5536015418,26640.3888219706,448,5,16,607
7677.11469265367,27019.7046476762,408,37,213,893
8449.05880985588,26700.7175732218,45,8,25,97
8771.29997857296,26631.9205056782,4,0,3,6
12147.3723983797,26719.7146249476,64,18,49,354
13458.1129770992,26390.7244274809,3,2,3,18
15116.7452515586,26477.6349137306,338,36,121,536
15240.3874107722,26131.9861561756,476,37,87,1180
15333.713721359,25974.753050654,570,49,268,1041
15437.47910488,26306.9854408196,100,19,100,571
15547.0914786967,26349.6574390522,317,39,143,1210
15601.0202803866,26187.8799510004,261,62,54,1251
16492.003931848,26735.5559633028,100,17,15,272
16504.2956772334,26827.0406340058,81,20,26,485
17041.1603238866,26976.2453441296,171,12,34,337
16862.2590382287,26509.2547137173,666,34,114,645
16900.6763457293,26727.5455934794,328,20,20,312
17060.3623066577,25963.3945864156,232,13,437,1166
17083.6579553148,27017.619634394,47,13,37,82
17088.5933117584,26661.8879899317,421,15,35,370
18122.924687438,25980.7084739036,227,126,73,1756
18183.022894385,26149.9119318182,84,42,43,1038
18387.9173528515,25985.4304666057,443,40,20,641
18433.8245048365,26174.9993090742,267,31,61,1351
18620.4999115514,26309.3028480453,80,39,84,629
18706.5140350877,26312.6061403509,61,42,144,898
18955.3384677746,26468.1007296311,167,38,59,622
19087.2192066806,26819.4609139411,202,35,104,679
19391.8243451464,26693.2349768875,68,16,8,247
19747.4819663372,26618.1827411168,52,12,11,159
20060.7424551009,26245.2590261063,404,76,156,1144
20395.4920273349,26154.7578721694,416,62,199,826
21018.4766562917,26360.6202756781,668,43,107,1185
21071.133126935,26041.3774708264,33,8,22,255
21158.2647696477,26677.4909214092,297,16,124,950
21322.0320267217,26020.5689163965,8,10,8,36
21304.0926362066,26029.2764955252,16,0,12,39
21372.2921307941,25994.2676967301,15,0,6,68
21416.6583801123,26481.2639935846,254,31,61,674
21487.8217881595,26814.5910189287,631,22,125,942
21653.8285552622,26593.0382874387,208,25,37,723
21660.1333434928,26061.2957939653,134,55,15,1071
21831.4597348221,26058.1397766923,295,45,36,1271
21795.1790393013,26339.1883684002,325,31,44,1056
21902.7485096048,26289.1221020093,407,14,131,896
21975.6575481256,26386.2964539007,720,37,198,1644
22074.2519534972,26787.083095102,316,21,180,1265
22067.5486672656,25977.6624737945,292,13,56,1051
22152.4398366321,26008.8300345586,228,11,19,506
22246.244913928,26595.0888541123,152,8,26,369
22257.9828761934,26598.4500681921,247,29,66,493
22285.1313202247,26018.8642322097,326,26,47,766
22296.794254849,26143.1863491284,299,12,30,645
22370.1782850093,26253.9882788402,586,15,88,1248
22535.9249521989,26453.8709369025,111,30,111,1077
22629.3090555435,26068.6531229739,559,14,74,1141
22638.3190348525,26221.2649281014,152,38,110,1208
22888.149582592,26604.5471465718,243,27,214,1261
22962.697850599,26782.117688513,222,20,113,1126
23069.1080713314,26247.0335887703,233,21,156,2005
23060.1327292111,26710.1908315565,60,13,8,383
23237.0472001117,26746.1773495322,61,21,11,253
23691.2157487483,26587.775299651,556,50,149,1295
24244.0132477748,26330.2438418547,12,25,91,431
24733.1935346661,26582.581880051,28,32,101,432
24751.5033860045,26701.567558852,120,14,92,831
24778.6053301979,26099.8753674309,27,84,231,797
24860.4957198444,26625.160311284,95,24,112,640
25166.0689293212,26653.6912176347,55,34,50,257
25450.6010145181,26433.9534721008,225,47,148,970
25689.5299287411,26028.4255344418,112,35,192,956
26354.7088904527,26224.4935491438,216,33,97,567
26446.666962963,26549.0885925926,58,40,52,299
26474.959618761,26381.107599699,198,107,205,913
26699.5048611111,26441.1704861111,67,28,113,524
27041.9900139804,25990.0325544238,104,22,39,747
28382.7134909597,26115.9188687993,151,20,112,571
28509.7145381121,26507.5734477537,81,31,82,429
30119.3300691244,26041.3158602151,351,14,75,738
30256.5087212532,26531.125763804,505,61,152,976
30717.7508283632,26674.4287607687,0,0,2,1
33360.60666389,27064.558850479,0,0,0,1
34509.2944761156,26400.1385885591,288,20,131,1062
35719.1446360153,26105.3815453384,245,43,84,942
35907.0549186884,25956.4732071448,171,27,70,855
36086.6914848549,26511.5700593095,499,88,244,1303
333.894669819902,27475.0083682008,599,35,89,735
1223.13443830571,27661.104709287,91,44,13,303
1980.34253492678,26998.5425012624,69,68,204,681
2309.89867011887,27096.8189949394,101,43,285,1090
2661.71170764719,27457.2833295737,509,40,158,933
2691.69336384439,27606.9513209902,499,73,109,772
2791.43170063888,27523.0730149072,327,12,14,389
3044.72871258355,27350.5174367916,191,20,82,608
4934.23173473211,27639.7624578494,434,7,54,505
5069.91820404534,27297.829851078,664,51,306,1098
5141.68863169684,27017.6130296808,368,43,272,1373
5164.41650771632,26874.7471822438,136,15,59,402
5373.99406940063,27514.0161514196,452,39,124,772
5515.2386348307,27245.4660731148,470,56,128,1010
5638.10690371739,27712.7891941815,515,42,153,860
5709.49038674033,26969.1677348066,225,30,206,897
5849.88487857239,27084.8324164766,89,40,127,852
6068.49249434505,26920.5790664199,419,31,262,1238
6311.64897025172,26894.1453089245,125,24,138,690
7264.08024104028,27390.5761179829,657,11,47,747
7371.08841279421,27294.547978274,686,22,41,831
7556.21833013436,26858.5542226488,48,9,19,72
7516.77803738318,26857.6933411215,182,14,45,267
7567.13579454254,26946.1833065811,172,35,59,315
7583.6986970684,26859.0134364821,282,36,124,403
7661.24347995329,27030.4861813935,328,28,120,751
7928.99502723183,26896.5005919962,41,39,91,368
8333.61784982299,27558.3422768772,537,23,47,674
8651.97713004484,27382.1047832586,533,45,173,759
9492.79845696579,27118.7195345602,397,68,365,1588
10270.9927383264,27037.0763320105,736,81,224,1290
10271.6121915597,28010.0771773388,10,16,31,32
10344.2647642038,27280.267436848,613,106,238,986
12216.93089619,27395.6915008484,57,24,47,267
12356.9341365462,27066.0534136546,86,39,143,861
12364.0106315656,27333.0911277054,63,26,68,316
15506.0145460358,27728.7328964194,241,66,138,1063
15869.1924613514,27313.3880493312,148,19,115,535
16026.3401592719,26845.8184300341,167,10,36,317
16109.2797704448,27652.1205164993,163,27,46,399
16189.559583494,26880.5306594678,264,21,69,642
16269.2628571429,27655.3637362637,113,24,75,431
16703.3810951239,27571.6282973621,279,16,37,633
16752.3861416835,27691.4752751511,149,36,115,582
16840.9413749473,27586.5082243779,238,40,34,370
16927.8412344302,27037.8443948689,753,36,248,1182
16964.4331990601,27483.4102047667,261,15,32,561
17088.1028648337,27021.8775235532,483,23,157,945
17466.7673209193,27579.9677906392,359,28,36,600
17765.1603516217,27751.7309790846,77,3,0,168
17989.181518724,27494.596740638,202,19,24,449
18019.894538835,27982.7393203884,110,86,40,493
18172.345585519,27675.5572589583,192,17,11,570
19742.2956289893,27601.7029974954,82,11,1,95
19722.2748414376,27631.1644820296,146,10,3,221
19762.7630392788,27564.9439793947,117,6,3,150
20189.7900123522,27521.3396859008,73,25,54,582
20243.3569899052,27625.7372285102,49,15,26,256
20427.552057176,27295.3196832142,144,24,131,778
20527.1546550398,26895.3621441395,128,32,65,585
20570.9995537706,27021.1096236799,370,54,141,1286
20672.585555017,26859.1761997092,331,17,52,1386
20727.7629396626,27405.8129825565,87,19,122,793
21017.0122030238,26890.3533477322,994,38,207,2010
21035.2391594801,27142.2044212316,284,77,284,1860
21514.140403115,27060.0950526798,223,14,97,848
21694.2735114079,26954.1814134669,287,18,84,1239
21869.0004668534,27409.2927170868,147,23,77,746
21897.9643734644,27504.7324938575,67,11,99,496
21998.9589210591,27245.9774808216,320,25,42,1123
22074.969593828,27391.3480825959,178,19,65,595
22120.9570586067,27292.133984519,166,18,187,648
22206.2307692308,27052.3347252747,126,8,54,528
22211.4298318169,27051.29390681,168,22,230,699
22419.2576548365,27500.1550104384,571,33,170,1110
22492.0657668992,27319.9412101109,382,38,236,1421
22757.0264825139,27731.0765331982,54,42,63,736
22788.9579265778,27187.1758559054,387,34,326,1660
22963.9724124043,27099.8477648006,564,31,138,1286
23088.9360759494,27165.9748945148,515,39,102,874
23147.9598139535,27532.1964651163,129,21,41,522
23270.2607504216,26978.36193086,317,39,77,515
23450.0171774351,27068.1415186414,265,29,98,687
23516.0508188825,27304.1791907514,72,27,62,571
23575.9462959032,27217.461473148,124,38,79,783
23726.2751921435,26973.6323654996,473,28,135,894
23734.7210429165,26854.0641439778,308,21,58,544
23742.5961222478,27409.2159053566,161,74,155,662
23781.7954661667,27513.553434464,192,66,91,561
23909.7099500576,27277.3111794084,505,41,180,1058
24021.1183235867,27269.9183235867,398,33,128,680
24050.6224976168,27004.5241182078,157,18,7,253
24158.1243921167,26974.9055541336,105,14,7,181
24272.2321138211,27219.0408536585,74,41,225,524
24396.814211695,27071.6652849741,166,83,293,1008
24544.4474576271,27056.5474576271,206,56,201,1358
25158.9335514724,26884.9224767178,151,4,33,396
25663.1148891235,27108.6101372756,95,38,143,722
26790.4951724138,27443.9551724138,72,22,139,490
26918.6696456086,27501.6104776579,19,10,44,185
30379.7454613513,27149.7959947595,502,60,231,896
30897.8896154852,27454.7768767983,59,11,42,351
33359.9379300459,27064.9377150229,0,0,0,3
33323.8580508475,27037.813559322,197,6,39,744
33401.3720765415,27066.1899362155,0,0,0,59
35738.1409746915,27173.7153315206,151,50,247,814
35748.230298913,26896.6437952899,56,43,66,576
35848.7454965358,26870.5896073903,82,56,126,769
35890.1441292193,27076.1505487679,197,42,188,822
36105.4765875561,27596.3726747915,276,27,57,355
146.650080626584,27892.203870076,257,34,107,806
251.475955610358,28168.3070283601,350,32,143,891
436.414923572003,27850.3602172164,670,49,192,1098
533.410632911392,28164.0063291139,67,25,85,664
697.245853658537,27985.7619512195,133,56,50,900
699.439035916824,28160.2058128544,113,41,123,1210
814.639292635659,28376.3418120155,190,38,114,855
908.537283388762,27957.7613338001,191,72,43,850
964.069479965899,28615.8465473146,256,30,93,584
1378.59997011357,28418.0455768081,210,30,66,655
1538.33183262712,28605.4221398305,122,17,21,419
1594.69705380017,28114.1876601196,62,50,126,559
1758.55743320393,28129.6914820735,46,40,109,651
1929.07171381032,28402.8349417637,179,29,39,453
2949.07523029683,28148.8556806551,2,0,0,43
